Country,Year,Sampling Point Id,Air Quality Station EoI Code,Longitude,Latitude,Altitude,Air Quality Station Area,Air Quality Station Type,AirQualityStation
Finland,1998.0,SPO-FI00204_00010_100,FI00204,24.9164,60.1853,14.0,urban,Traffic,
Finland,1999.0,SPO-FI00247_00010_100,FI00247,21.6253,63.0978,21.0,urban,Traffic,
Finland,2002.0,SPO-FI00407_00010_100,FI00407,24.8153,60.2208,12.0,suburban,Traffic,
Finland,2007.0,SPO-FI00563_00010_100,FI00563,24.817,60.2164,10.0,suburban,Traffic,
Finland,2011.0,SPO-FI00464_00010_100,FI00464,25.7432,62.243,101.0,urban,Traffic,
Denmark,2006.0,SPO-DK0041A_00010_100,DK0041A,12.1186,55.6944,10.0,rural,Background,
Italy,2019.0,SPO.IT2152A_10_IR-GFC_2007-01-01_00:00:00,IT2152A,13.2714,45.822,3.0,Suburban,Background,
Italy,2019.0,SPO.IT0063A_10_NDIR_2001-10-01_00:00:00,IT0063A,10.5342,42.9392,37.0,Suburban,Industrial,
Italy,2021.0,SPO.IT2165A_10_NDIR_2017-01-01_00:00:00,IT2165A,14.3558,42.2931,201.0,Suburban,Background,
Finland,2005.0,SPO-FI00446_00010_100,FI00446,25.4713,65.01,5.0,urban,Traffic,
Denmark,2003.0,SPO-DK0031A_00010_100,DK0031A,10.3938,55.3944,10.0,urban,Traffic,
Italy,2018.0,SPO.IT1409A_10_NDIR_2001-01-11_00:00:00,IT1409A,10.4106,43.7139,5.0,Urban,Traffic,
Italy,2015.0,SPO.IT2091A_10_IR-GFC_2014-11-03_00:00:00,IT2091A,16.6083,38.869,87.0,Urban,Traffic,
Italy,2020.0,SPO.IT2184A_10_NDIR_2014-11-01_00:00:00,IT2184A,11.325,43.3378,316.0,Urban,Traffic,
Italy,2018.0,SPO.IT1427A_10_NDIR_1998-03-01_00:00:00,IT1427A,9.3289,40.3189,511.0,Urban,Background,
Italy,2019.0,SPO.IT1309A_10_NDIR_2006-01-01_00:00:00,IT1309A,9.5017,40.9283,15.0,Urban,Traffic,
France,2003.0,SPO-FR10023_00010_100,FR10023,1.8606,50.9458,30.0,urban,Traffic,
Finland,2003.0,SPO-FI00385_00010_100,FI00385,22.2722,60.4578,9.0,urban,Traffic,
France,2008.0,SPO-FR08016_00010_100,FR08016,3.8868,43.5915,23.0,urban,Background,
France,2002.0,SPO-FR10005_00010_100,FR10005,2.3158,51.0314,4.0,suburban,Industrial,
France,2001.0,SPO-FR07007_00010_100,FR07007,3.0828,45.7803,385.0,urban,Traffic,
France,2002.0,SPO-FR09011_00010_100,FR09011,0.1645,45.6514,90.0,urban,Background,
France,1999.0,SPO-FR07011_00010_100,FR07011,2.4368,44.9232,640.0,urban,Traffic,
France,2001.0,SPO-FR13005_00010_100,FR13005,6.8425,47.4867,321.0,urban,Traffic,
France,2001.0,SPO-FR12001_00010_100,FR12001,1.3475,43.62,154.0,suburban,Background,
France,2008.0,SPO-FR04053_00010_100,FR04053,2.2533,48.8503,50.0,suburban,Traffic,
France,2000.0,SPO-FR01008_00010_100,FR01008,6.0508,49.2602,300.0,suburban,Background,
France,2004.0,SPO-FR22012_00010_100,FR22012,6.9045,49.1865,228.0,rural,Background,
France,2010.0,SPO-FR05077_00010_100,FR05077,0.1291,49.4994,8.0,urban,Traffic,
France,2001.0,SPO-FR07003_00010_100,FR07003,3.0833,45.7736,390.0,suburban,Background,
France,2010.0,SPO-FR16056_00010_100,FR16056,7.333,47.7486,240.0,urban,Background,
France,2004.0,SPO-FR14004_00010_100,FR14004,4.0311,49.2586,87.0,urban,Background,
France,2000.0,SPO-FR04147_00010_100,FR04147,2.4797,48.8203,40.0,suburban,Traffic,
France,2003.0,SPO-FR10009_00010_100,FR10009,2.3258,51.01,2.0,urban,Background,
France,2006.0,SPO-FR19002_00010_100,FR19002,-1.6659,48.1086,28.0,urban,Traffic,
Austria,2011.0,SPO-AT2M121_00010_100,AT2M121,13.7035,46.5584,574.0,rural,Industrial,
Austria,1997.0,SPO-AT2WO25_00010_100,AT2WO25,14.8222,46.7639,430.0,urban,Industrial,
France,2010.0,SPO-FR23224_00010_100,FR23224,0.1998,48.0061,79.0,urban,Traffic,
France,2001.0,SPO-FR20011_00010_100,FR20011,4.8314,45.7653,166.0,rural,Traffic,
France,2000.0,SPO-FR26011_00010_100,FR26011,5.0064,47.2783,240.0,suburban,Background,
France,2002.0,SPO-FR23094_00010_100,FR23094,0.2011,48.0042,60.0,suburban,Traffic,
Italy,2013.0,SPO.IT1476A_10_IR-GFC_2001-12-12_00:00:00,IT1476A,13.7808,45.6303,8.0,Urban,Industrial,
Austria,1998.0,SPO-AT4S410_00010_100,AT4S410,13.0514,48.2467,363.0,rural,Traffic,
France,2009.0,SPO-FR24006_00010_100,FR24006,7.1222,43.5809,8.0,urban,Traffic,
France,2002.0,SPO-FR32002_00010_100,FR32002,4.8351,46.8211,187.0,suburban,Background,
France,2004.0,SPO-FR21035_00010_100,FR21035,-1.6267,49.6364,9.0,urban,Background,
France,1999.0,SPO-FR32004_00010_100,FR32004,4.8123,46.2993,229.0,suburban,Background,
France,1999.0,SPO-FR12005_00010_100,FR12005,1.4317,43.5983,137.0,urban,Traffic,
France,2000.0,SPO-FR28021_00010_100,FR28021,2.6483,50.5167,25.0,rural,Traffic,
France,1999.0,SPO-FR31005_00010_100,FR31005,-0.5797,44.8414,15.0,urban,Traffic,
France,2000.0,SPO-FR15006_00010_100,FR15006,5.7214,45.1808,214.0,suburban,Traffic,
France,2003.0,SPO-FR17001_00010_100,FR17001,6.0236,47.236,243.0,urban,Traffic,
France,2003.0,SPO-FR29421_00010_100,FR29421,4.3898,45.4667,480.0,suburban,Background,
France,2004.0,SPO-FR39004_00010_100,FR39004,-61.0536,14.6025,15.0,urban,Traffic,
France,2003.0,SPO-FR30031_00010_100,FR30031,6.168,48.6931,200.0,suburban,Background,
France,2009.0,SPO-FR20008_00010_100,FR20008,4.8036,45.7769,168.0,urban,Traffic,
France,2000.0,SPO-FR20001_00010_100,FR20001,4.8364,45.7672,166.0,urban,Traffic,
France,2003.0,SPO-FR10002_00010_100,FR10002,2.3736,51.0364,5.0,urban,Traffic,
France,2000.0,SPO-FR26001_00010_100,FR26001,5.0414,47.3186,240.0,urban,Traffic,
France,2003.0,SPO-FR23108_00010_100,FR23108,-1.5175,47.2519,28.0,suburban,Traffic,
France,2005.0,SPO-FR04055_10,FR04055,2.3446,48.8621,35.0,urban,Background,
France,2005.0,SPO-FR11031_00010_100,FR11031,2.8467,50.5367,10.0,suburban,Traffic,
France,2007.0,SPO-FR34032_00010_100,FR34032,2.4053,47.0828,133.0,urban,Background,
France,2002.0,SPO-FR26010_00010_100,FR26010,5.0024,47.3456,332.0,suburban,Background,
France,2006.0,SPO-FR32005_00010_100,FR32005,4.3669,46.6788,281.0,urban,Background,
Italy,2013.0,SPO.IT0702A_10_NDIR_1989-04-01_00:00:00,IT0702A,10.6244,44.6997,,Urban,Traffic,
France,2003.0,SPO-FR32007_00010_100,FR32007,4.4175,46.8024,374.0,urban,Background,
France,2003.0,SPO-FR08715_00010_100,FR08715,2.8883,42.7375,25.0,urban,Traffic,
France,2002.0,SPO-FR10014_00010_100,FR10014,2.1431,50.9817,6.0,rural,Background,
France,2001.0,SPO-FR09009_00010_100,FR09009,0.3449,46.5831,112.0,urban,Background,
France,2003.0,SPO-FR32003_00010_100,FR32003,4.8653,46.8033,178.0,suburban,Background,
France,2003.0,SPO-FR09004_00010_100,FR09004,-1.1511,46.1598,8.0,rural,Traffic,
France,2010.0,SPO-FR23225_00010_100,FR23225,-2.192,47.3204,10.0,urban,Traffic,
France,2007.0,SPO-FR34022_00010_100,FR34022,0.6991,47.3941,49.0,urban,Traffic,
France,2004.0,SPO-FR23060_00010_100,FR23060,-1.5531,47.2186,8.0,urban,Traffic,
France,2002.0,SPO-FR25030_00010_100,FR25030,1.0803,49.4294,10.0,suburban,Background,
France,2004.0,SPO-FR22001_00010_100,FR22001,6.7082,49.1399,247.0,rural,Industrial,
France,2000.0,SPO-FR31015_00010_100,FR31015,-0.3669,43.2986,220.0,urban,Traffic,
France,2000.0,SPO-FR24008_00010_100,FR24008,7.0303,43.5517,25.0,urban,Background,
France,2002.0,SPO-FR34013_00010_100,FR34013,1.9011,47.9071,117.0,urban,Traffic,
France,2008.0,SPO-FR28017_00010_100,FR28017,2.8177,50.4194,20.0,suburban,Traffic,
France,2009.0,SPO-FR38012_00010_100,FR38012,55.4719,-21.3429,5.0,urban,Background,
France,2012.0,SPO-FR23229_10,FR23229,-0.7732,48.0725,50.0,urban,Traffic,
France,2009.0,SPO-FR12009_10,FR12009,1.4398,43.6045,142.0,urban,Traffic,
Austria,2001.0,SPO-AT2SP10_00010_100,AT2SP10,13.1945,46.935,686.0,rural,Background,
Austria,2003.0,SPO-AT80706_00010_100,AT80706,9.6537,47.4102,410.0,urban,Background,
Austria,2010.0,SPO-AT4S197_00010_100,AT4S197,14.3394,48.3197,258.0,suburban,Industrial,
Austria,1997.0,SPO-AT4S401_00010_100,AT4S401,14.2914,48.2919,290.0,urban,Background,
Austria,2001.0,SPO-AT72821_00010_100,AT72821,11.692,47.3488,557.0,suburban,Traffic,
Austria,1998.0,SPO-AT2SV14_00010_100,AT2SV14,14.355,46.7658,475.0,urban,Traffic,
Austria,1998.0,SPO-AT2VK26_00010_100,AT2VK26,14.795,46.5856,480.0,rural,Background,
France,2000.0,SPO-FR02031_10,FR02031,5.2169,43.4157,10.0,urban,Background,
France,2000.0,SPO-FR03004_10,FR03004,5.3867,43.3154,21.0,urban,Traffic,
France,2012.0,SPO-FR24003_10,FR24003,7.2651,43.7101,40.0,urban,Traffic,
France,2010.0,SPO-FR07034_10,FR07034,3.0963,45.7757,360.0,urban,Traffic,
France,2000.0,SPO-FR20003_10,FR20003,4.8503,45.7681,167.0,urban,Traffic,
Italy,2022.0,SPO.IT1273A_10_NDIR_1998-03-02_00:00:00,IT1273A,8.39,39.2086,18.0,Suburban,Background,
Austria,1999.0,SPO-AT30901_00010_100,AT30901,16.3347,48.35,170.0,urban,Background,
France,2003.0,SPO-FR29428_10,FR29428,4.4128,45.4221,580.0,urban,Traffic,
France,2003.0,SPO-FR36003_10,FR36003,4.8898,44.9489,113.0,urban,Traffic,
France,2002.0,SPO-FR19014_10,FR19014,-4.4887,48.3975,59.0,urban,Traffic,
France,2002.0,SPO-FR06006_10,FR06006,3.5227,50.3642,21.0,urban,Traffic,
France,2011.0,SPO-FR11034_10,FR11034,3.1807,50.7065,31.0,urban,Traffic,
France,2000.0,SPO-FR19007_10,FR19007,-1.6798,48.1075,27.0,urban,Traffic,
France,2012.0,SPO-FR30036_10,FR30036,6.1542,48.6971,277.0,urban,Traffic,
France,2010.0,SPO-FR32001_10,FR32001,4.8473,46.7823,177.0,urban,Traffic,
Belgium,2008.0,SPO-BETN045_00010_100,BETN045,5.3684,50.9397,41.0,suburban,Background,
Italy,2020.0,SPO.IT1993A_10_NDIR_2010-05-24_00:00:00,IT1993A,9.1364,39.2606,15.0,Urban,Background,
France,2007.0,SPO-FR01005_10,FR01005,6.0761,49.3247,187.0,urban,Industrial,
Germany,2003.0,SPO-DEBE068_00010_500,DEBE068,13.4188,52.5136,35.0,urban,Background,
France,2011.0,SPO-FR10034_10,FR10034,2.3022,51.0245,3.0,suburban,Industrial,
Germany,1988.0,SPO-DEBW006_00010_100,DEBW006,8.478,49.4758,94.0,urban,Background,
Germany,1999.0,SPO-DEBW053_00010_100,DEBW053,9.693,49.2797,214.0,suburban,Background,
Germany,1989.0,SPO-DEBE033_00010_100,DEBE033,13.2599,52.5325,35.0,urban,Industrial,
Germany,1999.0,SPO-DEBW001_00010_200,DEBW001,8.4184,49.0101,117.0,urban,Traffic,
Germany,2001.0,SPO-DEBY033_00010_100,DEBY033,12.1571,48.5398,390.0,urban,Traffic,
France,2008.0,SPO-FR26014_10,FR26014,5.0411,47.3257,246.0,urban,Traffic,
Germany,2005.0,SPO-DEHE014_00010_100,DEHE014,9.481,51.3401,170.0,urban,Traffic,
Germany,2003.0,SPO-DEBB026_00010_500,DEBB026,14.3757,51.559,,suburban,Industrial,
Germany,2003.0,SPO-DEBB031_00010_500,DEBB031,13.6278,52.2923,,suburban,Background,
Germany,2001.0,SPO-DEHH048_00010_600,DEHH048,9.9427,53.5555,25.0,urban,Traffic,
Germany,2003.0,SPO-DEBE014_00010_100,DEBE014,13.2822,52.5174,50.0,urban,Traffic,
Germany,2001.0,SPO-DEBE015_00010_100,DEBE015,13.3391,52.519,35.0,urban,Traffic,
Germany,2001.0,SPO-DEBW014_00010_200,DEBW014,9.2655,48.7523,235.0,suburban,Industrial,
Germany,1999.0,SPO-DEBW059_00010_100,DEBW059,9.6579,49.6348,177.0,suburban,Background,
Germany,2002.0,SPO-DEBW032_00010_100,DEBW032,8.7051,48.8906,250.0,urban,Background,
Germany,1999.0,SPO-DEBE064_00010_500,DEBE064,13.434,52.4817,40.0,urban,Traffic,
Austria,2010.0,SPO-AT4S199_00010_100,AT4S199,14.3617,47.9439,340.0,rural,Background,
Austria,1998.0,SPO-AT2SP18_00010_100,AT2SP18,13.4939,46.8014,560.0,suburban,Background,
Austria,2010.0,SPO-AT4S198_00010_100,AT4S198,14.345,48.2931,255.0,suburban,Industrial,
Austria,1997.0,SPO-AT60139_00010_100,AT60139,15.4044,47.0694,370.0,suburban,Background,
Austria,1997.0,SPO-AT2VK16_00010_100,AT2VK16,14.6331,46.6639,460.0,rural,Traffic,
Austria,2009.0,SPO-AT2M226_00010_100,AT2M226,14.3983,46.6101,420.0,rural,Background,
Austria,1997.0,SPO-AT2KL17_00010_100,AT2KL17,14.3017,46.5292,460.0,rural,Background,
Austria,1999.0,SPO-AT2VL12_00010_100,AT2VL12,13.8111,46.5639,515.0,rural,Industrial,
Germany,2003.0,SPO-DEBW046_00010_100,DEBW046,9.8003,48.0899,534.0,suburban,Background,
Germany,1999.0,SPO-DENW023_00010_100,DENW023,7.2239,51.5276,70.0,suburban,Background,
Germany,2005.0,SPO-DEBW011_00010_200,DEBW011,9.1725,48.8256,272.0,urban,Traffic,
Germany,2001.0,SPO-DEBE011_00010_100,DEBE011,13.396,52.5509,45.0,suburban,Traffic,
Germany,2002.0,SPO-DEBY027_00010_100,DEBY027,9.0067,50.0687,107.0,urban,Industrial,
Germany,2001.0,SPO-DEBW103_00010_600,DEBW103,8.754,49.4645,531.0,rural,Background,
Germany,2003.0,SPO-DEBE063_00010_500,DEBE063,13.4417,52.4675,40.0,urban,Traffic,
Germany,2000.0,SPO-DEBW023_00010_200,DEBW023,7.6333,47.5882,275.0,suburban,Background,
Germany,1999.0,SPO-DEBW049_00010_100,DEBW049,7.8489,48.1191,200.0,urban,Background,
Germany,1999.0,SPO-DEBY015_00010_600,DEBY015,11.0173,49.5966,280.0,urban,Background,
Germany,2001.0,SPO-DEBB029_00010_500,DEBB029,14.2851,53.0643,5.0,suburban,Industrial,
Germany,2001.0,SPO-DEBW044_00010_100,DEBW044,9.1514,49.3638,155.0,suburban,Background,
Germany,2005.0,SPO-DEBW042_00010_100,DEBW042,9.2278,48.6781,370.0,suburban,Background,
Germany,2004.0,SPO-DEBW097_00010_600,DEBW097,7.8528,47.9983,260.0,urban,Traffic,
Germany,1999.0,SPO-DEBW002_00010_200,DEBW002,8.3538,49.0091,115.0,urban,Traffic,
Germany,2003.0,SPO-DEBY003_00010_110,DEBY003,9.1508,49.9715,133.0,urban,Background,
Germany,1999.0,SPO-DEBB018_00010_600,DEBB018,13.2462,52.7567,,urban,Traffic,
Croatia,2009.0,HR_DOC_TYPE_D_SPO_432,HR0003A,18.6988,45.5588,0.0,urban,Traffic,
Bulgaria,2012.0,SPO-BG0074A_00010_100,BG0074A,27.9044,43.2029,51.0,urban,Background,
Czechia,2003.0,SPO-CZ0UVSE_00010_500,CZ0UVSE,13.7821,50.6086,216.0,rural,Background,
Italy,2014.0,SPO.IT1477A_10_IR-GFC_2001-12-12_00:00:00,IT1477A,13.7506,45.6086,2.0,Suburban,Industrial,
Germany,2005.0,SPO-DEHE031_00010_100,DEHE031,9.6985,50.5536,308.0,urban,Traffic,
Germany,2004.0,SPO-DEBY085_00010_100,DEBY085,11.5172,48.1131,544.0,urban,Traffic,
Germany,2002.0,SPO-DEBW094_00010_600,DEBW094,10.0347,47.6935,700.0,suburban,Background,
Germany,2005.0,SPO-DEBW110_00010_500,DEBW110,9.2371,47.9324,621.0,suburban,Background,
Germany,2005.0,SPO-DEBW026_00010_100,DEBW026,9.4145,48.7087,252.0,suburban,Background,
Germany,2000.0,SPO-DEBW065_00010_100,DEBW065,9.6084,47.777,435.0,urban,Background,
Germany,2001.0,SPO-DEBY038_00010_100,DEBY038,11.6138,48.1524,522.0,urban,Traffic,
Albania,2011.0,SPO-AL0201A_00010_100,AL0201A,19.8218,41.3303,162.0,urban,Traffic,
Germany,2005.0,SPO-DEHH015_00010_100,DEHH015,10.0212,53.5233,4.0,urban,Industrial,
Germany,2006.0,SPO-DEHE058_00010_500,DEHE058,9.6822,50.5493,272.0,urban,Background,
Germany,2006.0,SPO-DEHE005_00010_100,DEHE005,8.5425,50.1018,103.0,urban,Traffic,
Germany,2004.0,SPO-DENI038_00010_100,DENI038,8.0529,52.2553,95.0,urban,Background,
Germany,2002.0,SPO-DEBY061_00010_600,DEBY061,13.4564,48.5722,309.0,urban,Traffic,
Germany,1989.0,SPO-DENI001_00010_100,DENI001,9.7415,52.385,54.0,urban,Traffic,
Germany,2000.0,SPO-DENI011_00010_100,DENI011,10.4736,52.2269,98.0,suburban,Background,
Germany,2004.0,SPO-DEBB055_00010_150,DEBB055,12.5523,52.4204,33.0,suburban,Background,
Austria,2001.0,SPO-AT52055_00010_100,AT52055,13.2328,47.6503,1005.0,rural,Background,
Germany,2002.0,SPO-DEBW060_00010_100,DEBW060,8.8077,47.9857,643.0,suburban,Background,
Germany,2000.0,SPO-DEMV003_00010_100,DEMV003,13.2664,53.5598,15.0,urban,Traffic,
Germany,2005.0,SPO-DEBW056_00010_100,DEBW056,9.7332,49.1079,306.0,suburban,Background,
Germany,2002.0,SPO-DEBE027_00010_600,DEBE027,13.3681,52.3984,45.0,rural,Industrial,
Germany,2003.0,SPO-DEBE032_00010_100,DEBE032,13.2251,52.4732,50.0,rural,Background,
Germany,2005.0,SPO-DEBE010_00010_100,DEBE010,13.3493,52.543,35.0,urban,Background,
Germany,1989.0,SPO-DEHE019_00010_100,DEHE019,8.5788,49.5461,101.0,suburban,Background,
Germany,2000.0,SPO-DEBY031_00010_100,DEBY031,10.3066,47.7251,678.0,suburban,Background,
Czechia,2001.0,SPO-CZ0MOLO_00010_500,CZ0MOLO,17.2455,49.5991,214.0,urban,Background,
Germany,1988.0,SPO-DEBW015_00010_100,DEBW015,9.2248,49.1655,157.0,suburban,Traffic,
Germany,2002.0,SPO-DEBW054_00010_100,DEBW054,8.6199,48.1697,660.0,suburban,Background,
Germany,2007.0,SPO-DEMV002_00010_100,DEMV002,12.1014,54.0939,,urban,Traffic,
Germany,1999.0,SPO-DEBW047_00010_100,DEBW047,8.7412,48.71,332.0,suburban,Background,
Germany,1999.0,SPO-DEBE034_00010_100,DEBE034,13.4308,52.4895,35.0,urban,Background,
Germany,2005.0,SPO-DEBB024_00010_600,DEBB024,13.9995,51.5208,,urban,Background,
Germany,1999.0,SPO-DEMV007_00010_600,DEMV007,12.1741,54.1616,5.0,suburban,Background,
Germany,2005.0,SPO-DEBW007_00010_100,DEBW007,8.5258,49.432,100.0,urban,Background,
Germany,2004.0,SPO-DENI042_00010_100,DENI042,9.9498,51.5511,170.0,suburban,Background,
Germany,2001.0,SPO-DENW011_00010_600,DENW011,7.498,51.4916,110.0,suburban,Background,
Austria,2011.0,SPO.06.172.64040.10.1,AT60172,15.4319,47.0692,366.0,urban,Background,
Bulgaria,2012.0,SPO-BG0054A_00010_100,BG0054A,23.3361,42.6904,524.0,urban,Traffic,
Croatia,2008.0,SPO-HR0008A_00010_100,HR0008A,16.0359,45.8283,122.0,urban,Traffic,
Germany,2000.0,SPO-DEHB004_00010_200,DEHB004,8.6255,53.1809,20.0,urban,Background,
Germany,2003.0,SPO-DEHE011_00010_110,DEHE011,8.9216,50.1358,108.0,urban,Traffic,
Germany,2003.0,SPO-DENI016_00010_100,DENI016,10.4813,51.9016,208.0,suburban,Background,
Germany,2002.0,SPO-DEBW037_00010_100,DEBW037,8.4128,48.4721,755.0,suburban,Background,
Germany,2005.0,SPO-DEBW038_00010_100,DEBW038,9.4857,47.6601,404.0,urban,Traffic,
Germany,2002.0,SPO-DEBW028_00010_100,DEBW028,9.6694,48.6992,318.0,urban,Background,
Italy,2022.0,SPO.IT1397A_10_NDIR_1998-03-02_00:00:00,IT1397A,8.9958,39.2269,9.0,Suburban,Industrial,
Germany,1999.0,SPO-DENW006_00010_100,DENW006,7.5698,51.5922,59.0,suburban,Background,
Germany,1988.0,SPO-DEBE016_00010_100,DEBE016,13.4045,52.4976,35.0,urban,Background,
Germany,2003.0,SPO-DEHE010_00010_100,DEHE010,8.67,50.5876,159.0,urban,Background,
Germany,2000.0,SPO-DEBW009_00010_200,DEBW009,8.6767,49.4195,112.0,urban,Traffic,
Germany,2001.0,SPO-DENI008_00010_100,DENI008,10.5246,52.2633,72.0,urban,Traffic,
Czechia,2002.0,SPO-CZ0BBNF_00010_500,CZ0BBNF,16.5678,49.2165,235.0,urban,Traffic,
Italy,2015.0,SPO.IT1576A_10_NDIR_2012-01-01_00:00:00,IT1576A,8.3861,39.2033,25.0,Suburban,Background,
Czechia,2012.0,SPO.CZ_ALEGA_CO_41158,CZ0ALEG,14.4307,50.0724,219.0,urban,Traffic,
Germany,1989.0,SPO-DEHE020_00010_100,DEHE020,8.5006,50.5672,152.0,urban,Traffic,
Germany,2004.0,SPO-DEHE017_00010_100,DEHE017,8.7612,50.1022,108.0,urban,Background,
Germany,2000.0,SPO-DEHE050_00010_600,DEHE050,9.2712,51.3608,489.0,rural,Background,
Germany,1988.0,SPO-DENW039_00010_100,DENW039,6.6535,51.3888,30.0,suburban,Background,
Germany,2000.0,SPO-DEBW027_00010_100,DEBW027,9.2073,48.4889,385.0,urban,Background,
Germany,2001.0,SPO-DEHH061_00010_600,DEHH061,10.0354,53.5648,7.0,urban,Traffic,
Germany,2002.0,SPO-DEBW052_00010_100,DEBW052,9.1693,47.6644,403.0,urban,Background,
Germany,2002.0,SPO-DEBW035_00010_100,DEBW035,9.0139,48.6911,445.0,urban,Background,
Germany,2000.0,SPO-DEBW020_00010_100,DEBW020,8.2258,48.8537,117.0,suburban,Background,
Germany,2001.0,SPO-DEBW073_00010_100,DEBW073,7.568,47.819,223.0,suburban,Industrial,
Germany,2001.0,SPO-DEMV005_00010_100,DEMV005,11.4089,53.6377,,urban,Traffic,
Germany,2001.0,SPO-DEBY007_00010_100,DEBY007,10.8884,48.3766,477.0,urban,Background,
Austria,1997.0,SPO-AT2FE13_00010_100,AT2FE13,14.0908,46.7275,550.0,rural,Traffic,
Germany,2000.0,SPO-DEBY052_00010_100,DEBY052,10.0083,48.3971,470.0,urban,Background,
Germany,2002.0,SPO-DEBW107_00010_150,DEBW107,9.0512,48.5077,325.0,suburban,Background,
Germany,2003.0,SPO-DESN006_00010_500,DESN006,12.4931,51.125,145.0,urban,Traffic,
Germany,2002.0,SPO-DEBW041_00010_100,DEBW041,7.7891,47.5631,285.0,urban,Background,
Austria,2011.0,SPO-AT2KA71_00010_100,AT2KA71,14.2991,46.6266,445.0,urban,Background,
Austria,1997.0,SPO-AT9STAD_00010_100,AT9STAD,16.4583,48.2264,159.0,urban,Background,
Germany,2000.0,SPO-DEST031_00010_500,DEST031,12.0616,51.296,,suburban,Background,
Germany,2001.0,SPO-DETH041_00010_600,DETH041,11.5971,50.9335,140.0,urban,Background,
Finland,2004.0,SPO-FI00370_00010_100,FI00370,25.0395,60.2899,18.0,suburban,Traffic,
Germany,1989.0,SPO-DEBY077_00010_100,DEBY077,9.9564,49.8047,226.0,suburban,Background,
Germany,2007.0,SPO-DEHE044_00010_600,DEHE044,8.061,50.3832,128.0,urban,Background,
Germany,1988.0,SPO-DENW048_00010_100,DENW048,6.8592,51.1888,40.0,suburban,Background,
Germany,1988.0,SPO-DEHH007_00010_100,DEHH007,9.8999,53.5611,22.0,suburban,Background,
Germany,2006.0,SPO-DEST091_00010_600,DEST091,12.2448,51.8406,61.0,urban,Traffic,
Germany,2005.0,SPO-DENW100_00010_150,DENW100,6.4589,51.17,55.0,urban,Traffic,
Germany,1999.0,SPO-DENW059_00010_600,DENW059,6.9851,50.8899,50.0,suburban,Background,
Austria,1997.0,SPO-AT72906_00010_100,AT72906,12.7614,46.8283,670.0,urban,Traffic,
Bosnia and Herzegovina,2011.0,SPO-BA0035A_00010_100,BA0035A,18.4136,43.8564,,urban,Background,
Croatia,2009.0,SPO-HR0009A_00010_100,HR0009A,16.0065,45.7649,0.0,urban,Traffic,
Germany,2007.0,SPO-DEMV018_00010_500,DEMV018,10.9298,53.5437,,suburban,Background,
Germany,1989.0,SPO-DENW040_00010_100,DENW040,6.763,51.3853,35.0,suburban,Background,
Germany,2000.0,SPO-DENW096_00010_600,DENW096,6.4256,51.1546,83.0,suburban,Background,
Germany,2004.0,SPO-DENI052_00010_100,DENI052,9.623,52.8294,38.0,suburban,Background,
Germany,2000.0,SPO-DENI054_00010_100,DENI054,9.7061,52.3629,85.0,urban,Background,
Germany,2007.0,SPO-DENI074_00010_100,DENI074,9.367,52.104,67.0,urban,Traffic,
Germany,2000.0,SPO-DENI036_00010_100,DENI036,8.4755,53.4943,2.0,urban,Industrial,
Germany,1989.0,SPO-DENI017_00010_100,DENI017,10.4843,51.9148,190.0,suburban,Background,
Germany,2002.0,SPO-DENW077_00010_500,DENW077,7.4761,51.3609,115.0,urban,Traffic,
Germany,2005.0,SPO-DENW112_00010_500,DENW112,6.7719,51.4377,36.0,urban,Traffic,
Germany,2000.0,SPO-DENW078_00010_600,DENW078,6.8199,51.3034,42.0,suburban,Background,
Bosnia and Herzegovina,2006.0,SPO-BA0032A_00010_100,BA0032A,18.6617,44.5347,210.0,suburban,Traffic,
France,2000.0,SPO-FR04013_00010_100,FR04013,2.1839,48.8814,35.0,suburban,Traffic,
France,2000.0,SPO-FR03021_00010_100,FR03021,5.4482,43.5241,182.0,urban,Traffic,
Czechia,2010.0,SPO.CZ_UULDA_CO_496448,CZ0UULD,13.9979,50.6831,230.0,urban,Traffic,
Germany,1989.0,SPO-DEBY046_00010_100,DEBY046,11.5287,48.0981,550.0,urban,Background,
Germany,1999.0,SPO-DESH007_00010_120,DESH007,10.1231,54.3198,17.0,urban,Traffic,
Germany,1988.0,SPO-DENW071_00010_100,DENW071,6.7324,51.2492,38.0,urban,Background,
Germany,1999.0,SPO-DENW013_00010_100,DENW013,7.5828,51.4477,117.0,urban,Background,
Germany,1988.0,SPO-DENW024_00010_100,DENW024,6.981,51.4965,40.0,urban,Background,
Germany,2002.0,SPO-DESN004_00010_500,DESN004,14.4438,51.1757,203.0,urban,Background,
Germany,2004.0,SPO-DESN025_00010_100,DESN025,12.3772,51.3442,110.0,urban,Traffic,
Germany,2006.0,SPO-DESN017_00010_500,DESN017,13.3468,50.9163,393.0,urban,Background,
Germany,2003.0,SPO-DENI020_00010_100,DENI020,10.8164,52.4408,66.0,suburban,Background,
Germany,1999.0,SPO-DESN012_00010_500,DESN012,12.3376,51.5302,,urban,Background,
Germany,2000.0,SPO-DESN051_00010_500,DESN051,13.675,51.1195,246.0,rural,Background,
Germany,2002.0,SPO-DESN075_00010_600,DESN075,12.1381,50.4861,343.0,urban,Traffic,
Germany,2000.0,SPO-DEST005_00010_100,DEST005,11.6421,52.1379,,urban,Background,
