Country,Year,Sampling Point Id,Air Quality Station EoI Code,Longitude,Latitude,Altitude,Air Quality Station Area,Air Quality Station Type,AirQualityStation
France,2019,SPO-FR33102_5,FR33102,5.9186,45.5967,383.0,Urban,Background,STA-FR33102
France,2017,SPO-FR33105_5,FR33105,5.933,45.5694,277.0,Urban,Traffic,STA-FR33105
France,2013,SPO-FR33101_5,FR33101,5.9283,45.5647,280.0,Urban,Background,STA-FR33101
France,2023,SPO-FR33120_5,FR33120,6.87,45.9225,1038.0,Urban,Background,STA-FR33120
France,2019,SPO-FR33121_5,FR33121,6.3897,45.675,352.0,Urban,Background,STA-FR33121
France,2021,SPO-FR33111_5,FR33111,6.3497,45.2747,555.0,Urban,Background,STA-FR33111
France,2013,SPO-FR33211_5,FR33211,6.2406,46.1958,441.0,Urban,Background,STA-FR33211
France,2025,SPO-FR33203_5,FR33203,6.1183,45.9097,452.0,Urban,Traffic,STA-FR33203
France,2014,SPO-FR33202_5,FR33202,6.1356,45.9169,461.0,Urban,Background,STA-FR33202
France,2018,SPO-FR33213_5,FR33213,6.2355,46.1908,432.0,Urban,Traffic,STA-FR33213
France,2014,SPO-FR33220_5,FR33220,6.7136,45.9236,588.0,Suburban,Background,STA-FR33220
France,2015,SPO-FR33201_5,FR33201,6.1183,45.8953,453.0,Urban,Background,STA-FR33201
France,2019,SPO-FR33212_5,FR33212,6.2149,46.1937,426.0,Urban,Background,STA-FR33212
France,2025,SPO-FR33302_5,FR33302,5.8208,46.0722,477.0,Rural,Background,STA-FR33302
France,2015,SPO-FR33305_5,FR33305,5.2264,46.2117,220.0,Urban,Background,STA-FR33305
France,2023,SPO-FR33232_5,FR33232,6.8458,45.9072,1044.0,Urban,Traffic,STA-FR33232
France,2021,SPO-FR36001_5,FR36001,4.8763,44.8702,125.0,Suburban,Background,STA-FR36001
France,2025,SPO-FR36019_5,FR36019,5.0443,45.0425,150.0,Urban,Background,STA-FR36019
France,2014,SPO-FR36021_5,FR36021,5.279,44.5694,605.0,Rural,Background,STA-FR36021
France,2016,SPO-FR36002_5,FR36002,4.8935,44.9335,125.0,Urban,Background,STA-FR36002
France,2021,SPO-FR36032_5,FR36032,4.8901,44.9492,113.0,Urban,Traffic,STA-FR36032
France,2013,SPO-FR19008_5,FR19008,-1.8363,47.8319,29.0,Rural,Background,STA-FR19008
France,2023,SPO-FR19053_5,FR19053,-4.0977,47.9866,61.0,Urban,Background,STA-FR19053
France,2018,SPO-FR19082_5,FR19082,-2.0027,48.6531,5.0,Suburban,Background,STA-FR19082
France,2017,SPO-FR19033_5,FR19033,-2.764,47.6489,20.0,Urban,Background,STA-FR19033
France,2019,SPO-FR06011_5,FR06011,3.3959,50.3228,31.0,Suburban,Background,STA-FR06011
France,2013,SPO-FR06133_5,FR06133,3.85,50.0923,151.0,Rural,Background,STA-FR06133
France,2021,SPO-FR10017_5,FR10017,2.3324,51.0328,4.0,Urban,Background,STA-FR10017
France,2024,SPO-FR18042_5,FR18042,3.284,49.8513,95.0,Urban,Background,STA-FR18042
France,2025,SPO-FR18035_5,FR18035,2.2398,49.8689,30.0,Suburban,Background,STA-FR18035
France,2013,SPO-FR18043_5,FR18043,2.4744,49.2596,34.0,Urban,Background,STA-FR18043
France,2020,SPO-FR18089_5,FR18089,2.0843,49.4359,72.0,Urban,Traffic,STA-FR18089
France,2019,SPO-FR18053_5,FR18053,2.3046,49.9017,26.0,Urban,Background,STA-FR18053
France,2023,SPO-FR28010_5,FR28010,2.9,50.4491,31.0,Suburban,Background,STA-FR28010
France,2021,SPO-FR28033_5,FR28033,2.6664,50.4897,23.0,Suburban,Background,STA-FR28033
France,2024,SPO-FR01011_5,FR01011,6.1808,49.1194,192.0,Urban,Background,STA-FR01011
France,2019,SPO-FR01016_5,FR01016,6.0936,48.8864,203.0,Rural,Industrial,STA-FR01016
France,2015,SPO-FR01012_5,FR01012,6.2233,49.1103,204.0,Urban,Background,STA-FR01012
France,2018,SPO-FR01019_5,FR01019,6.1608,49.3686,156.0,Urban,Background,STA-FR01019
France,2017,SPO-FR01020_5,FR01020,6.1569,49.3583,154.0,Urban,Background,STA-FR01020
France,2022,SPO-FR14011_5,FR14011,4.0231,49.2507,80.0,Urban,Traffic,STA-FR14011
France,2021,SPO-FR01064_5,FR01064,6.1812,49.1251,164.0,Urban,Traffic,STA-FR01064
France,2018,SPO-FR01060_5,FR01060,6.2127,49.1688,173.0,Rural,Background,STA-FR01060
France,2025,SPO-FR14008_5,FR14008,4.63,49.9078,394.0,Rural,Background,STA-FR14008
France,2024,SPO-FR14022_5,FR14022,4.36,48.9622,86.0,Urban,Background,STA-FR14022
France,2016,SPO-FR01059_5,FR01059,6.0821,49.3374,197.0,Suburban,Industrial,STA-FR01059
France,2022,SPO-FR14028_5,FR14028,3.9559,49.0461,74.0,Urban,Traffic,STA-FR14028
France,2022,SPO-FR14033_5,FR14033,4.0503,48.295,119.0,Urban,Background,STA-FR14033
France,2021,SPO-FR14031_5,FR14031,4.0769,48.3017,109.0,Urban,Background,STA-FR14031
France,2013,SPO-FR14012_5,FR14012,4.0206,49.2242,96.0,Urban,Background,STA-FR14012
France,2016,SPO-FR14042_5,FR14042,4.9661,48.6458,151.0,Urban,Background,STA-FR14042
France,2015,SPO-FR16029_5,FR16029,7.7816,48.6104,114.0,Urban,Background,STA-FR16029
France,2016,SPO-FR14051_5,FR14051,4.7192,49.7453,160.0,Urban,Background,STA-FR14051
France,2020,SPO-FR16057_5,FR16057,7.3473,47.7574,236.0,Urban,Background,STA-FR16057
France,2016,SPO-FR16017_5,FR16017,8.1585,48.9194,114.0,Rural,Background,STA-FR16017
France,2021,SPO-FR16034_5,FR16034,7.745,48.5904,139.0,Urban,Traffic,STA-FR16034
France,2014,SPO-FR16060_5,FR16060,7.5682,47.5949,247.0,Suburban,Background,STA-FR16060
France,2013,SPO-FR16038_5,FR16038,7.7663,48.5704,139.0,Urban,Background,STA-FR16038
France,2020,SPO-FR16054_5,FR16054,7.3506,48.0744,195.0,Urban,Background,STA-FR16054
France,2016,SPO-FR16066_5,FR16066,7.3091,47.7374,267.0,Urban,Background,STA-FR16066
France,2017,SPO-FR22019_5,FR22019,6.9258,49.2204,209.0,Suburban,Background,STA-FR22019
France,2015,SPO-FR16069_5,FR16069,7.3214,47.7477,255.0,Urban,Traffic,STA-FR16069
France,2014,SPO-FR30019_5,FR30019,6.4528,48.1727,350.0,Urban,Background,STA-FR30019
France,2024,SPO-FR30020_10,FR30020,5.1628,48.7759,200.0,Urban,Background,STA-FR30020
France,2015,SPO-FR22054_5,FR22054,6.9109,49.1874,233.0,Urban,Background,STA-FR22054
France,2023,SPO-FR30034_5,FR30034,6.1904,48.6882,200.0,Urban,Background,STA-FR30034
France,2013,SPO-FR30033_5,FR30033,5.7856,49.0658,213.0,Rural,Background,STA-FR30033
France,2017,SPO-FR82006_5,FR82006,6.0154,47.2474,321.0,Urban,Background,STA-FR82006
France,2019,SPO-FR82010_5,FR82010,6.794,47.5103,331.0,Urban,Background,STA-FR82010
France,2022,SPO-FR82040_5,FR82040,5.4964,47.0967,223.0,Urban,Background,STA-FR82040
France,2023,SPO-FR82020_5,FR82020,6.8593,47.6407,360.0,Urban,Traffic,STA-FR82020
France,2019,SPO-FR28022_5,FR28022,2.8074,50.3089,90.0,Suburban,Background,STA-FR28022
France,2019,SPO-FR18019_5,FR18019,2.4822,49.2764,28.0,Suburban,Background,STA-FR18019
France,2013,SPO-FR14010_5,FR14010,4.0511,49.2822,91.0,Suburban,Background,STA-FR14010
France,2002,SPO-FR01018_00005_100,FR01018,6.1228,49.1075,170.0,suburban,Background,STA-FR01018
France,2005,SPO-FR04014_00005_100,FR04014,2.3939,48.8372,40.0,urban,Background,STA-FR04014
France,2008,SPO-FR04069_00005_100,FR04069,2.6614,48.5414,56.0,suburban,Background,STA-FR04069
France,2009,SPO-FR05087_00005_100,FR05087,0.7588,49.4983,10.0,rural,Background,STA-FR05087
France,2003,SPO-FR23001_00005_100,FR23001,-2.0816,47.3241,10.0,urban,Industrial,STA-FR23001
France,2005,SPO-FR23150_00005_100,FR23150,-0.5501,47.4474,30.0,urban,Background,STA-FR23150
France,2008,SPO-FR23174_00005_100,FR23174,0.196,47.9889,50.0,urban,Background,STA-FR23174
France,2011,SPO-FR41007_00005_100,FR41007,8.7576,41.9492,60.0,suburban,Background,STA-FR41007
France,2008,SPO-FR41017_00005_100,FR41017,9.4346,42.6713,15.0,suburban,Background,STA-FR41017
France,2008,SPO-FR23181_00005_100,FR23181,-2.2231,47.2731,10.0,urban,Background,STA-FR23181
France,2011,SPO-FR04024_5,FR04024,2.4447,48.9908,65.0,suburban,Background,STA-FR04024
France,2009,SPO-FR04122_5,FR04122,2.6536,48.5281,48.0,suburban,Traffic,STA-FR04122
France,2004,SPO-FR04319_5,FR04319,2.5753,48.9556,65.0,suburban,Background,STA-FR04319
France,2010,SPO-FR20031_5,FR20031,4.8644,45.7078,177.0,suburban,Industrial,STA-FR20031
France,2001,SPO-FR20013_5,FR20013,4.8182,45.72,163.0,urban,Traffic,STA-FR20013
France,2008,SPO-FR15039_00005_106,FR15039,5.7038,45.1584,225.0,urban,Traffic,STA-FR15039
France,2015,SPO-FR31043_5,FR31043,-1.5539,43.4702,70.0,Suburban,Background,STA-FR31043
France,2018,SPO-FR03070_5,FR03070,6.7684,43.4379,5.0,Suburban,Background,STA-FR03070
France,2024,SPO-FR07051_5,FR07051,3.155,45.769,344.0,Suburban,Industrial,STA-FR07051
Greece,2012,SPO-GR0047A_00005_100,GR0047A,23.0317,40.5889,363.0,suburban,Background,STA-GR0047A
Greece,2009,SPO-GR0020A_00005_100,GR0020A,22.8934,40.6735,30.0,urban,Industrial,STA-GR0020A
Greece,2004,SPO-GR0008A_00005_100,GR0008A,21.7384,38.2531,16.0,urban,Traffic,STA-GR0008A
Greece,2008,SPO-GR0048A_00005_100,GR0048A,21.7359,38.246,19.0,urban,Traffic,STA-GR0048A
Greece,2004,SPO-GR0046A_00005_100,GR0046A,22.8024,40.6578,14.0,urban,Industrial,STA-GR0046A
Greece,2011,SPO-GR0018A_00005_100,GR0018A,22.9453,40.6338,27.0,urban,Traffic,STA-GR0018A
Greece,2011,SPO-GR0110R_00005_100,GR0110R,23.1103,38.3752,110.0,rural,Background,STA-GR0110R
Hungary,2004,SPO-HU0025A_00005_100,HU0025A,17.6497,47.6761,101.0,urban,Background,STA-HU0025A
Hungary,2010,SPO-HU0023A_00005_100,HU0023A,21.6244,47.5133,111.0,urban,Background,STA-HU0023A
Hungary,2009,SPO-HU0022A_00005_100,HU0022A,19.1842,47.4308,153.0,suburban,Background,STA-HU0022A
Hungary,2008,SPO-HU0028A_00005_100,HU0028A,21.7058,47.9611,115.0,urban,Traffic,STA-HU0028A
Hungary,2007,SPO-HU0032A_00005_100,HU0032A,18.92,47.3067,99.0,suburban,Background,STA-HU0032A
Hungary,2009,SPO-HU0031A_00005_100,HU0031A,18.4208,47.5572,199.0,urban,Traffic,STA-HU0031A
Hungary,2008,SPO-HU0026A_00005_100,HU0026A,20.6164,48.2472,155.0,urban,Background,STA-HU0026A
Hungary,2006,SPO-HU0027A_00005_100,HU0027A,20.79,48.1069,125.0,urban,Traffic,STA-HU0027A
Hungary,2009,SPO-HU0030A_00005_100,HU0030A,18.2253,46.0711,120.0,urban,Traffic,STA-HU0030A
Hungary,2008,SPO-HU0024A_00005_100,HU0024A,17.6394,47.6853,101.0,urban,Traffic,STA-HU0024A
Hungary,2010,SPO-HU0002R_00005_100,HU0002R,19.55,46.9667,125.0,rural,Background,STA-HU0002R
Hungary,2009,SPO-HU0034A_00005_100,HU0034A,17.9011,47.0911,274.0,suburban,Background,STA-HU0034A
Hungary,2008,SPO-HU0036A_00005_100,HU0036A,18.96,47.5619,265.0,suburban,Background,STA-HU0036A
Hungary,2009,SPO-HU0033A_00005_100,HU0033A,18.9361,46.9761,215.0,urban,Industrial,STA-HU0033A
Hungary,2011,SPO-HU0035A_00005_100,HU0035A,16.575,47.6919,241.0,urban,Background,STA-HU0035A
Hungary,2007,SPO-HU0037A_00005_100,HU0037A,17.5567,47.1053,248.0,suburban,Background,STA-HU0037A
Hungary,2011,SPO-HU0040A_00005_100,HU0040A,16.8389,47.6719,113.0,rural,Background,STA-HU0040A
Hungary,2009,SPO-HU0045A_00005_100,HU0045A,19.0878,47.4919,90.0,urban,Traffic,STA-HU0045A
Hungary,2011,SPO-HU0039A_00005_100,HU0039A,18.7461,47.79,122.0,urban,Background,STA-HU0039A
Hungary,2010,SPO-HU0041A_00005_100,HU0041A,19.0281,47.5081,123.0,urban,Traffic,STA-HU0041A
Hungary,2008,SPO-HU0038A_00005_100,HU0038A,20.7031,48.2181,135.0,suburban,Background,STA-HU0038A
Hungary,2010,SPO-HU0042A_00005_100,HU0042A,19.1461,47.5419,122.0,urban,Background,STA-HU0042A
Hungary,2011,SPO-HU0057A_00005_100,HU0057A,20.1531,46.2666,79.0,urban,Background,STA-HU0057A
Hungary,2023,SPO-HU0029A_00005_100,HU0029A,18.2111,46.0803,200.0,Suburban,Background,STA-HU0029A
Kosovo under UNSCR 1244/99,2025,SPO-XK0008A_00005_100,XK0008A,21.296,42.154,399.0,Suburban,Background,STA-XK0008A
Kosovo under UNSCR 1244/99,2022,SPO-XK0009A_00005_100,XK0009A,21.4604,42.4678,510.0,Urban,Background,STA-XK0009A
Kosovo under UNSCR 1244/99,2022,SPO-XK0002A_00005_100,XK0002A,21.1573,42.6596,583.0,Urban,Background,STA-XK0002A
Kosovo under UNSCR 1244/99,2013,SPO-XK0006A_00005_100,XK0006A,20.7279,42.2199,410.0,Urban,Background,STA-XK0006A
Lithuania,2015,SPO-LT00001_00005_100,LT00001,25.2852,54.6776,116.0,Urban,Background,STA-LT00001
Lithuania,2018,SPO-LT00022_00005_100,LT00022,23.308,55.9378,122.0,Urban,Traffic,STA-LT00022
Lithuania,2019,SPO-LT00033_00005_100,LT00033,21.1795,55.69,12.0,Urban,Traffic,STA-LT00033
Lithuania,2018,SPO-LT00002_00005_100,LT00002,25.2108,54.6861,170.0,Urban,Background,STA-LT00002
Lithuania,2019,SPO-LT00042_00005_100,LT00042,24.2839,55.0722,40.0,Urban,Industrial,STA-LT00042
Lithuania,2018,SPO-LT00003_00005_100,LT00003,25.2894,54.7153,119.0,Urban,Traffic,STA-LT00003
Lithuania,2018,SPO-LT00004_00005_100,LT00004,25.2489,54.6733,124.0,Urban,Industrial,STA-LT00004
Lithuania,2022,SPO-LT00023_00005_100,LT00023,22.3314,56.3097,67.0,Urban,Industrial,STA-LT00023
Lithuania,2013,SPO-LT00043_00005_100,LT00043,23.9578,55.28,44.0,Urban,Industrial,STA-LT00043
Lithuania,2023,SPO-LT00041_00005_100,LT00041,23.9862,54.8951,31.0,Urban,Traffic,STA-LT00041
Lithuania,2014,SPO-LT00012_00005_100,LT00012,24.3656,55.725,52.0,Urban,Background,STA-LT00012
Lithuania,2022,SPO-LT00031_00005_100,LT00031,21.1411,55.7078,6.0,Urban,Traffic,STA-LT00031
Lithuania,2019,SPO-LT00044_00005_100,LT00044,23.8358,54.8836,73.0,Urban,Background,STA-LT00044
Lithuania,2018,SPO-LT00053_00005_100,LT00053,21.8869,56.0083,155.0,Rural,Background,STA-LT00053
Luxembourg,2014,SPO-LU0101A_00005_101,LU0101A,6.1376,49.5977,275.0,Urban,Background,STA-LU0101A
Luxembourg,2018,SPO-LU0109A_00005_100,LU0109A,6.1185,49.6116,303.0,Urban,Traffic,STA-LU0109A
Luxembourg,2023,SPO-LU0110A_00005_101,LU0110A,5.9848,49.4942,289.0,Urban,Traffic,STA-LU0110A
Luxembourg,2013,SPO-LU0102A_00005_100,LU0102A,5.9769,49.505,287.0,Urban,Background,STA-LU0102A
Luxembourg,2013,SPO-LU0104A_00005_100,LU0104A,5.8471,49.7318,288.0,Rural,Background,STA-LU0104A
Luxembourg,2016,SPO-LU0105A_00005_100,LU0105A,6.3053,49.7223,319.0,Rural,Background,STA-LU0105A
Malta,2014,SPO-MT00004_00005_100,MT00004,14.5389,35.8523,56.0,Urban,Background,STA-MT00004
Malta,2013,SPO-MT00007_00005_100,MT00007,14.1971,36.0671,114.0,Rural,Background,STA-MT00007
Malta,2024,SPO-MT00005_00005_100,MT00005,14.4899,35.8958,2.0,Urban,Traffic,STA-MT00005
Malta,2025,SPO-MT00008_00005_100,MT00008,14.4346,35.8901,86.0,Urban,Background,STA-MT00008
Montenegro,2013,SPO-ME0001A_00005_100,ME0001A,19.3491,43.3572,777.0,Urban,Background,STA-ME0001A
Montenegro,2016,SPO-ME0009A_00005_100,ME0009A,18.9429,42.7812,629.0,Urban,Background,STA-ME0009A
Netherlands,2025,SPO-NL00485_00005_100,NL00485,4.3552,51.8674,3.0,Urban,Background,STA-NL00485
Netherlands,2013,SPO-NL00318_00005_100,NL00318,3.7495,51.2945,5.0,Rural,Background,STA-NL00318
Netherlands,2016,SPO-NL00487_00005_100,NL00487,4.4807,51.8911,3.0,Urban,Traffic,STA-NL00487
Netherlands,2016,SPO-NL00404_00005_100,NL00404,4.2892,52.0771,4.0,Urban,Background,STA-NL00404
Netherlands,2014,SPO-NL00488_00005_100,NL00488,4.4875,51.8936,2.0,Urban,Background,STA-NL00488
Netherlands,2016,SPO-NL00489_00005_100,NL00489,4.5801,51.8694,2.0,Urban,Traffic,STA-NL00489
Netherlands,2018,SPO-NL00418_00005_100,NL00418,4.4799,51.9142,1.0,Urban,Background,STA-NL00418
Netherlands,2024,SPO-NL00491_00005_100,NL00491,4.4307,51.9385,-1.0,Urban,Traffic,STA-NL00491
Netherlands,2019,SPO-NL00437_00005_100,NL00437,4.4505,51.7866,0.0,Rural,Background,STA-NL00437
Netherlands,2015,SPO-NL00442_00005_100,NL00442,4.7082,51.8007,1.0,Urban,Background,STA-NL00442
Netherlands,2014,SPO-NL00493_00005_100,NL00493,4.4613,51.9271,2.0,Urban,Traffic,STA-NL00493
Netherlands,2018,SPO-NL00444_00005_100,NL00444,4.5108,52.2966,4.0,Rural,Background,STA-NL00444
Netherlands,2025,SPO-NL00445_00005_100,NL00445,4.3159,52.0751,0.0,Urban,Traffic,STA-NL00445
Netherlands,2018,SPO-NL00446_00005_100,NL00446,4.3594,52.039,0.0,Urban,Background,STA-NL00446
Netherlands,2017,SPO-NL00494_00005_100,NL00494,4.4014,51.9214,3.0,Urban,Background,STA-NL00494
Netherlands,2015,SPO-NL00538_00005_100,NL00538,5.0505,52.8037,-2.0,Rural,Background,STA-NL00538
Netherlands,2014,SPO-NL00496_00005_100,NL00496,4.1219,51.9778,6.0,Suburban,Industrial,STA-NL00496
Netherlands,2015,SPO-NL00550_00005_100,NL00550,4.6423,52.3705,2.0,Urban,Traffic,STA-NL00550
Netherlands,2022,SPO-NL00617_00005_600,NL00617,5.5934,52.4232,-1.0,Rural,Background,STA-NL00617
Netherlands,2020,SPO-NL00495_00005_100,NL00495,4.228,51.932,4.0,Urban,Background,STA-NL00495
Netherlands,2014,SPO-NL00633_00005_100,NL00633,4.8382,52.1379,-2.0,Rural,Background,STA-NL00633
Netherlands,2014,SPO-NL00636_00005_100,NL00636,5.1245,52.105,3.0,Urban,Traffic,STA-NL00636
Netherlands,2022,SPO-NL00133_00005_100,NL00133,5.8818,50.9023,91.0,Suburban,Background,STA-NL00133
Netherlands,2013,SPO-NL00136_00005_100,NL00136,5.9705,50.888,112.0,Urban,Traffic,STA-NL00136
Netherlands,2017,SPO-NL00237_00005_100,NL00237,5.4448,51.4442,21.0,Urban,Traffic,STA-NL00237
Netherlands,2022,SPO-NL00240_00005_100,NL00240,4.8249,51.5935,8.0,Urban,Traffic,STA-NL00240
Netherlands,2015,SPO-NL00131_00005_100,NL00131,5.8531,51.5405,30.0,Rural,Background,STA-NL00131
Netherlands,2014,SPO-NL00138_00005_100,NL00138,5.9869,50.9003,99.0,Urban,Background,STA-NL00138
Netherlands,2015,SPO-NL00241_00005_100,NL00241,4.781,51.6031,1.0,Urban,Background,STA-NL00241
Netherlands,2021,SPO-NL00230_00005_100,NL00230,5.1485,51.5184,15.0,Rural,Background,STA-NL00230
Netherlands,2019,SPO-NL00235_00005_100,NL00235,4.3598,51.4344,21.0,Rural,Background,STA-NL00235
Netherlands,2013,SPO-NL00246_00005_100,NL00246,4.5153,51.6537,2.0,Rural,Background,STA-NL00246
Netherlands,2020,SPO-NL00247_00005_100,NL00247,5.3933,51.4074,26.0,Urban,Background,STA-NL00247
Netherlands,2024,SPO-NL00236_00005_100,NL00236,5.4724,51.4687,20.0,Urban,Traffic,STA-NL00236
Netherlands,2019,SPO-NL00641_00005_101,NL00641,4.9874,52.2015,1.0,Urban,Traffic,STA-NL00641
Netherlands,2019,SPO-NL00722_00005_100,NL00722,6.6054,52.0918,20.0,Rural,Background,STA-NL00722
Netherlands,2015,SPO-NL00818_00005_100,NL00818,6.0176,52.6541,3.0,Rural,Background,STA-NL00818
Netherlands,2017,SPO-NL00918_00005_100,NL00918,5.5735,52.9169,1.0,Rural,Background,STA-NL00918
Netherlands,2013,SPO-NL00012_00005_100,NL00012,4.8878,52.39,3.0,Urban,Traffic,STA-NL00012
Netherlands,2013,SPO-NL00738_00005_101,NL00738,5.7084,52.1116,22.0,Rural,Background,STA-NL00738
Netherlands,2013,SPO-NL00014_00005_101,NL00014,4.8662,52.3597,2.0,Urban,Background,STA-NL00014
Netherlands,2015,SPO-NL00929_00005_100,NL00929,6.9324,52.8757,11.0,Rural,Background,STA-NL00929
Netherlands,2022,SPO-NL00644_00005_100,NL00644,4.9233,51.9745,0.0,Rural,Background,STA-NL00644
Netherlands,2015,SPO-NL00639_00005_100,NL00639,5.1205,52.0677,4.0,Urban,Traffic,STA-NL00639
Netherlands,2015,SPO-NL00551_00005_100,NL00551,4.6018,52.463,10.0,Urban,Industrial,STA-NL00551
Netherlands,2013,SPO-NL00741_00005_100,NL00741,5.8578,51.8414,31.0,Urban,Traffic,STA-NL00741
Netherlands,2013,SPO-NL00553_00005_100,NL00553,4.602,52.494,11.0,Urban,Industrial,STA-NL00553
Netherlands,2017,SPO-NL00934_00005_100,NL00934,6.2768,53.3304,1.0,Rural,Background,STA-NL00934
Netherlands,2018,SPO-NL00017_00005_100,NL00017,4.8997,52.358,5.0,Urban,Traffic,STA-NL00017
Netherlands,2019,SPO-NL00561_00005_100,NL00561,4.774,52.334,-2.0,Urban,Background,STA-NL00561
Netherlands,2019,SPO-NL00937_00005_100,NL00937,6.5789,53.2178,5.0,Urban,Traffic,STA-NL00937
Netherlands,2015,SPO-NL00564_00005_100,NL00564,4.715,52.3275,-4.0,Rural,Background,STA-NL00564
Netherlands,2025,SPO-NL00020_00005_100,NL00020,4.8603,52.3748,1.0,Urban,Traffic,STA-NL00020
Netherlands,2020,SPO-NL00565_00005_100,NL00565,4.7708,52.28,2.0,Rural,Background,STA-NL00565
Netherlands,2015,SPO-NL00701_00005_101,NL00701,4.8167,52.448,2.0,Urban,Background,STA-NL00701
Netherlands,2016,SPO-NL00007_00005_100,NL00007,4.8452,52.3813,2.0,Urban,Traffic,STA-NL00007
Netherlands,2018,SPO-NL00703_00005_101,NL00703,4.7286,52.3984,-1.0,Rural,Background,STA-NL00703
Netherlands,2014,SPO-NL00704_00005_100,NL00704,4.7735,52.428,1.0,Urban,Industrial,STA-NL00704
Netherlands,2022,SPO-NL00807_00005_100,NL00807,6.4029,52.3883,10.0,Rural,Background,STA-NL00807
Netherlands,2021,SPO-NL00546_00005_100,NL00546,4.8321,52.4202,4.0,Urban,Industrial,STA-NL00546
North Macedonia,2018,SPO-MK0030A_00005_101,MK0030A,21.4636,42.0036,250.0,Suburban,Background,STA-MK0030A
North Macedonia,2013,SPO-MK0031A_00005_101,MK0031A,21.47,41.9783,235.0,Urban,Industrial,STA-MK0031A
North Macedonia,2015,SPO-MK0034A_00005_100,MK0034A,22.4158,41.9139,349.0,Urban,Traffic,STA-MK0034A
North Macedonia,2017,SPO-MK0035A_00005_100,MK0035A,20.9586,41.5144,620.0,Urban,Industrial,STA-MK0035A
North Macedonia,2018,SPO-MK0036A_00005_100,MK0036A,21.7147,42.1356,337.0,Urban,Background,STA-MK0036A
North Macedonia,2013,SPO-MK0037A_00005_100,MK0037A,21.3564,41.04,586.0,Urban,Industrial,STA-MK0037A
North Macedonia,2016,SPO-MK0038A_00005_100,MK0038A,21.3367,41.0303,600.0,Urban,Traffic,STA-MK0038A
North Macedonia,2019,SPO-MK0040A_00005_100,MK0040A,21.7653,41.7058,191.0,Urban,Traffic,STA-MK0040A
North Macedonia,2021,SPO-MK0042A_00005_100,MK0042A,20.6989,41.5358,1333.0,Rural,Background,STA-MK0042A
North Macedonia,2013,SPO-MK0041A_00005_100,MK0041A,20.9652,41.9976,84.0,Urban,Traffic,STA-MK0041A
North Macedonia,2019,SPO-MK0043A_00005_100,MK0043A,21.4408,41.9992,270.0,Urban,Traffic,STA-MK0043A
North Macedonia,2020,SPO-MK0044A_00005_100,MK0044A,22.0072,41.4406,269.0,Urban,Industrial,STA-MK0044A
North Macedonia,2016,SPO-MK0045A_00005_100,MK0045A,21.6525,41.9874,268.0,Suburban,Industrial,STA-MK0045A
North Macedonia,2013,SPO-MK0048A_00005_100,MK0048A,21.387,42.006,255.0,Urban,Background,STA-MK0048A
Norway,2023,SPO_NO0071A_5_38,NO0071A,10.8149,59.8986,130.0,Suburban,Traffic,STA_NO0071A
Norway,2022,SPO_NO0101A_5_332,NO0101A,10.798,59.941,148.0,Suburban,Traffic,STA_NO0101A
Norway,2025,SPO_NO0122A_5_2945,NO0122A,10.8504,59.9256,95.0,Suburban,Traffic,STA_NO0122A
Norway,2015,SPO_NO0056R_5_1539,NO0056R,11.0741,60.3729,280.0,Rural,Background,STA_NO0056R
Norway,2016,SPO_NO0095A_5_1722,NO0095A,10.6699,59.9325,60.0,Suburban,Traffic,STA_NO0095A
Norway,2014,SPO_NO0060A_5_1685,NO0060A,10.3968,63.4175,20.0,Urban,Traffic,STA_NO0060A
Norway,2014,SPO_NO0068A_5_455,NO0068A,10.4109,63.433,15.0,Urban,Traffic,STA_NO0068A
Norway,2020,SPO_NO0115A_5_2473,NO0115A,9.6956,59.0573,35.0,Suburban,Industrial,STA_NO0115A
Norway,2023,SPO_NO0002R_5_1572,NO0002R,8.2519,58.3885,200.0,Rural,Background,STA_NO0002R
Norway,2015,SPO_NO0089A_5_1082,NO0089A,10.3935,63.4304,30.0,Urban,Background,STA_NO0089A
Norway,2020,SPO_NO0102A_5_1530,NO0102A,10.3717,63.3576,153.0,Suburban,Traffic,STA_NO0102A
Norway,2019,SPO_NO0011A_5_19,NO0011A,10.7246,59.9323,61.0,Urban,Traffic,STA_NO0011A
Norway,2018,SPO_NO0118A_5_2723,NO0118A,9.6219,59.1335,5.0,Suburban,Background,STA_NO0118A
Norway,2014,SPO_NO0075A_5_544,NO0075A,10.4656,61.1209,212.0,Suburban,Background,STA_NO0075A
Norway,2013,SPO_NO0063A_5_192,NO0063A,7.9918,58.1489,12.0,Urban,Background,STA_NO0063A
Norway,2020,SPO_NO0123A_5_2952,NO0123A,14.1499,66.3122,100.0,Suburban,Industrial,STA_NO0123A
Norway,2023,SPO_NO0093A_5_1039,NO0093A,10.704,59.9113,8.0,Urban,Traffic,STA_NO0093A
Norway,2013,SPO_NO0057A_5_41,NO0057A,10.8466,59.9277,95.0,Suburban,Traffic,STA_NO0057A
Norway,2015,SPO_NO0059A_5_11,NO0059A,5.3404,60.3741,20.0,Urban,Traffic,STA_NO0059A
Norway,2021,SPO_NO0108A_5_2071,NO0108A,5.3325,60.4627,95.0,Suburban,Background,STA_NO0108A
Norway,2017,SPO_NO0103A_5_1664,NO0103A,10.6967,60.7909,130.0,Suburban,Traffic,STA_NO0103A
